event_index,source_message_sequence,source_file_offset,timestamp_ns,time_seconds,message_type,event_type,order_id,old_order_id,size,old_size,price,old_price,execution_price,direction,stock_locate,stock,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
31461,12260644,398807376,34224386449873,34224.386449873,A,1,6489001,,100,,159.8,,,1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31462,12260645,398807414,34224386449873,34224.386449873,A,1,4516837,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31463,12260646,398807452,34224386449873,34224.386449873,A,1,9046061,,75,,159.8,,,1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31464,12260647,398807490,34224386449873,34224.386449873,A,1,4528333,,25,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31465,12260648,398807528,34224386449873,34224.386449873,A,1,9077801,,1000,,159.8,,,1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31466,12260649,398807566,34224386449873,34224.386449873,A,1,4535205,,31,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31467,12260650,398807604,34224386449873,34224.386449873,A,1,4061733,,2,,159.78,,,1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31468,12260651,398807642,34224386449873,34224.386449873,A,1,4536313,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31469,12260652,398807680,34224386449873,34224.386449873,A,1,4569385,,2325,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31470,12260653,398807718,34224386449873,34224.386449873,A,1,4569461,,500,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31471,12260654,398807756,34224386449873,34224.386449873,A,1,4576941,,50,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31472,12260655,398807794,34224386449873,34224.386449873,A,1,4577165,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31473,12260656,398807832,34224386449873,34224.386449873,A,1,4661253,,40,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31474,12260657,398807870,34224386449873,34224.386449873,A,1,4667481,,40,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31475,12260658,398807908,34224386449873,34224.386449873,A,1,4727729,,150,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31476,12260659,398807946,34224386449873,34224.386449873,A,1,4728105,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31477,12260660,398807984,34224386449873,34224.386449873,A,1,4728117,,35,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31478,12260661,398808022,34224386449873,34224.386449873,A,1,4728237,,500,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31479,12260662,398808060,34224386449873,34224.386449873,A,1,4728949,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31480,12260663,398808098,34224386449873,34224.386449873,A,1,4729141,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31481,12260664,398808136,34224386449873,34224.386449873,A,1,4732949,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31482,12260665,398808174,34224386449873,34224.386449873,A,1,4733521,,25,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31483,12260666,398808212,34224386449873,34224.386449873,A,1,4733585,,30,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31484,12260667,398808250,34224386449873,34224.386449873,A,1,4733597,,200,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31485,12260668,398808288,34224386449873,34224.386449873,A,1,4733717,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31486,12260669,398808326,34224386449873,34224.386449873,A,1,4733721,,150,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31487,12260670,398808364,34224386449873,34224.386449873,A,1,4733737,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31488,12260671,398808402,34224386449873,34224.386449873,A,1,4733813,,18,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31489,12260672,398808440,34224386449873,34224.386449873,A,1,4734509,,18,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31490,12260673,398808478,34224386449873,34224.386449873,A,1,4734881,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31491,12260674,398808516,34224386449873,34224.386449873,A,1,4734961,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31492,12260675,398808554,34224386449873,34224.386449873,A,1,4735809,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31493,12260676,398808592,34224386449873,34224.386449873,A,1,4736081,,1000,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31494,12260677,398808630,34224386449873,34224.386449873,A,1,4803517,,17,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31495,12260678,398808668,34224386449873,34224.386449873,A,1,4804357,,116,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31496,12260679,398808706,34224386449873,34224.386449873,A,1,4804369,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31497,12260680,398808744,34224386449873,34224.386449873,A,1,4804665,,5,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31498,12260681,398808782,34224386449873,34224.386449873,A,1,4804725,,7,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31499,12260682,398808820,34224386449873,34224.386449873,A,1,4804925,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31500,12260683,398808858,34224386449873,34224.386449873,A,1,4806585,,13,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31501,12260684,398808896,34224386449873,34224.386449873,A,1,4807317,,68,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31502,12260685,398808934,34224386449873,34224.386449873,A,1,4807497,,321,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31503,12260686,398808972,34224386449873,34224.386449873,A,1,4808605,,15,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31504,12260687,398809010,34224386449873,34224.386449873,A,1,4809673,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31505,12260688,398809048,34224386449873,34224.386449873,A,1,4809721,,6,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31506,12260689,398809086,34224386449873,34224.386449873,A,1,4809745,,400,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31507,12260690,398809124,34224386449873,34224.386449873,A,1,4809773,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31508,12260691,398809162,34224386449873,34224.386449873,A,1,4809865,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31509,12260692,398809200,34224386449873,34224.386449873,A,1,4810129,,15,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31510,12260693,398809238,34224386449873,34224.386449873,A,1,4810153,,400,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31511,12260694,398809276,34224386449873,34224.386449873,A,1,4810529,,6,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31512,12260695,398809314,34224386449873,34224.386449873,A,1,4810601,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31513,12260696,398809352,34224386449873,34224.386449873,A,1,4811377,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31514,12260697,398809390,34224386449873,34224.386449873,A,1,4811885,,10,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31515,12260698,398809428,34224386449873,34224.386449873,A,1,4811917,,120,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31516,12260699,398809466,34224386449873,34224.386449873,A,1,4812981,,100,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31517,12260700,398809504,34224386449873,34224.386449873,A,1,4812985,,62,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31518,12260701,398809542,34224386449873,34224.386449873,A,1,4818585,,173,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31519,12260702,398809580,34224386449873,34224.386449873,A,1,4819365,,20,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31520,12260703,398809618,34224386449873,34224.386449873,A,1,4819477,,400,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31521,12260704,398809656,34224386449873,34224.386449873,A,1,4819533,,89,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31522,12260705,398809694,34224386449873,34224.386449873,A,1,4819669,,3,,165.0,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31523,12261014,398820480,34224391765985,34224.391765985,D,3,11202333,,50,,163.55,,,-1,14,AAPL,162.73,100.0,162.66,600.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
31524,12261475,398836843,34224405222068,34224.405222068,D,3,11202001,,100,,162.66,,,1,14,AAPL,162.73,100.0,162.66,500.0,162.75,700.0,162.65,400.0,162.76,600.0,162.64,500.0,162.77,100.0,162.63,500.0,162.78,300.0,162.62,500.0,162.79,500.0,162.61,700.0,162.8,100.0,162.6,782.0,162.81,100.0,162.59,650.0,162.82,500.0,162.58,600.0,162.83,700.0,162.57,647.0
